	Recording	Participant	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_diameter	Saccade_direction	Average_velocity	Peak_velocity	Saccade_amplitude	Start_AOI	Landing_AOI	Start_position_X	Start_position_Y	Landing_position_X	Landing_position_Y
63054	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	46	18584	18614	30						262.95	196.95	255.73	5.66			0.6199899999999999	0.43762	0.60526	0.55667
63055	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	33	18614	19014	400			0.60526	0.55667	2.72992										
63056	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	47	19014	19054	40						169.93	240.42	362.16	10.62			0.60526	0.55667	0.48573999999999995	0.53545
63057	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	34	19054	19234	180			0.48573999999999995	0.53545	2.7377599999999997										
63058	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	48	19234	19274	40						119.9	160.11	224.37	5.2			0.48573999999999995	0.53545	0.44228999999999996	0.45988999999999997
63059	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	35	19274	19833	560			0.44228999999999996	0.45988999999999997	2.60059										
63060	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	49	19833	19863	30						322.82	174.35	224.75	6.53			0.44228999999999996	0.45988999999999997	0.50881	0.51035
63061	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	36	19863	20063	200			0.50881	0.51035	2.52389										
63062	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	50	20063	20083	20						34.94	130.63	138.53	3.23			0.50881	0.51035	0.54164	0.48741999999999996
63063	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	37	20083	20773	690			0.54164	0.48741999999999996	2.56793										
63064	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	51	20773	20793	20						280.37	156.89	167.95	5.5			0.54164	0.48741999999999996	0.5638	0.60853
63065	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	38	20793	21013	220			0.5638	0.60853	2.65852										
63066	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	52	21013	21043	30						219.41	208.02	286.18	7.14			0.5638	0.60853	0.49045	0.66879
63067	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	39	21043	21263	220			0.49045	0.66879	2.62777										
63068	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	53	21263	21283	20						158.78	159.3	174.01	4.75			0.49045	0.66879	0.43812	0.6484800000000001
63069	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	40	21283	21412	130			0.43812	0.6484800000000001	2.56967										
63070	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	54	21412	21432	20						86.54	152.72	158.07	5.04			0.43812	0.6484800000000001	0.44511000000000006	0.53284
63071	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	41	21432	21612	180			0.44511000000000006	0.53284	2.5638799999999997										
63072	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	55	21612	21652	40						92.77	168.43	224.09	8.25			0.44511000000000006	0.53284	0.43736	0.37277
63073	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	42	21652	21962	310			0.43736	0.37277	2.54562										
63074	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	56	21962	21972	10						56.8	108.98	108.98	3.05			0.43736	0.37277	0.46383	0.33232
63075	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	43	21972	22372	400			0.46383	0.33232	2.5807										
63076	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	57	22372	22412	40						327.63	184.7	250.22	10.73			0.46383	0.33232	0.5774600000000001	0.40435
63077	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	44	22412	23481	1069			0.5774600000000001	0.40435	2.63345										
63078	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	58	23481	23501	20						297.61	129.35	143.61	9.12			0.5774600000000001	0.40435	0.6835	0.6071
63079	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	45	23501	23701	200			0.6835	0.6071	2.56814										
63080	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	59	23701	23711	10						107.48	108.63	108.63	3.82			0.6835	0.6071	0.65945	0.53069
63081	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	46	23711	23851	140			0.65945	0.53069	2.64005										
63082	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	60	23851	23871	20						99.28	141.67	148.69	4.91			0.65945	0.53069	0.6311100000000001	0.35723
63083	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	47	23871	24501	630			0.6311100000000001	0.35723	2.6089599999999997										
63084	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	61	24501	24611	110							324.5	471.14				0.6311100000000001	0.35723		
63085	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	62	24651	24671	20							129.48	147.07							
63086	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	63	24691	24701	10							144.75	144.75							
63087	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	64	24721	24751	30							445.57	616.06							
63088	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	65	24770	24790	20							291.13	291.13							
63089	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	66	24810	24840	30							339.03	401.8							
63090	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	67	24850	24870	20							163.33	168.16							
63091	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	68	24930	24940	10							101.89	101.89						0.46369	0.6270899999999999
63092	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	48	24940	26250	1309			0.46369	0.6270899999999999	2.4536										
63093	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	69	26250	26350	100							291.29	433.91				0.46369	0.6270899999999999		
63094	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	70	26370	26390	20							203.59	222.04						0.71227	0.68896
63095	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Partial	49	26390	26599	210			0.71227	0.68896	2.54659										
63096	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Partial	50	26619	27219	600			0.66746	0.6792600000000001	2.4527200000000002										
63097	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	71	27219	27229	10						248.38	154.57	154.57	8.23			0.66746	0.6792600000000001	0.6099399999999999	0.8244100000000001
63098	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	51	27229	27409	180			0.6099399999999999	0.8244100000000001	2.44786										
63099	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	72	27409	27439	30						119.23	145.58	191.28	7.87			0.6099399999999999	0.8244100000000001	0.54233	0.70357
63100	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Partial	52	27439	28139	700			0.54233	0.70357	2.42296										
63101	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Partial	53	28159	29158	999			0.51617	0.637	2.44046										
63102	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	73	29158	29218	60						58.57	331.41	425.11	8.04			0.51617	0.637	0.58497	0.52441
63103	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	54	29218	30007	790			0.58497	0.52441	2.4849900000000003										
63104	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	74	30007	30027	20						224.59	137.22	156.46	5.0			0.58497	0.52441	0.5361100000000001	0.5725899999999999
63105	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	55	30027	30357	330			0.5361100000000001	0.5725899999999999	2.5474099999999997										
63106	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	75	30357	30367	10						96.42	133.86	133.86	3.09			0.5361100000000001	0.5725899999999999	0.52937	0.51278
63107	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	56	30367	31946	1579			0.52937	0.51278	2.6045599999999998										
63108	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	76	31946	31996	50						182.25	243.67	400.45	6.54			0.52937	0.51278	0.45788	0.51559
63109	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	57	31996	32206	210			0.45788	0.51559	2.53673										
63110	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	77	32206	32246	40						269.72	184.18	271.16	8.25			0.45788	0.51559	0.45696000000000003	0.70668
63111	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	58	32246	32536	290			0.45696000000000003	0.70668	2.59293										
63112	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	78	32536	32596	60						15.87	307.14	498.81	15.29			0.45696000000000003	0.70668	0.62938	0.65768
63113	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	59	32596	34055	1459			0.62938	0.65768	2.63083										
63114	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	79	34055	34065	10						87.82	107.48	107.48	6.3			0.62938	0.65768	0.63421	0.53093
63115	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Partial	60	34065	34145	80			0.63421	0.53093	2.6713299999999998										
63116	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Partial	61	34185	34585	400			0.62807	0.49356000000000005	2.61331										
63117	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	80	34585	34705	120							312.27	463.4				0.62807	0.49356000000000005		
63118	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	81	34755	34775	20							178.41	190.32							
63119	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	82	34795	34815	20							115.98	125.15						0.3805	0.52507
63120	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	62	34815	35024	210			0.3805	0.52507	2.40734										
63121	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	83	35024	35044	20						304.79	148.17	157.91	9.33			0.3805	0.52507	0.47042	0.65452
63122	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	63	35044	35384	340			0.47042	0.65452	2.4147										
63123	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	84	35384	35394	10						84.76	138.34	138.34	1.51			0.47042	0.65452	0.4775	0.57733
63124	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	64	35394	35574	180			0.4775	0.57733	2.4986900000000003										
63125	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	85	35574	35594	20						66.53	121.95	126.05	2.53			0.4775	0.57733	0.49532	0.5363
63126	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	65	35594	35864	270			0.49532	0.5363	2.4889200000000002										
63127	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	86	35864	35884	20						257.7	130.73	142.38	4.52			0.49532	0.5363	0.47516	0.62875
63128	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	66	35884	36444	560			0.47516	0.62875	2.41364										
63129	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	87	36444	36464	20						140.27	143.15	144.35	0.64			0.47516	0.62875	0.46838	0.62311
63130	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	67	36464	36803	340			0.46838	0.62311	2.4308										
63131	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	88	36803	36813	10						66.51	104.8	104.8	6.16			0.46838	0.62311	0.5117	0.52341
63132	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	68	36813	37203	390			0.5117	0.52341	2.60133										
63133	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	89	37203	37213	10						269.6	110.88	110.88	3.08			0.5117	0.52341	0.5112	0.59618
63134	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Partial	69	37213	39372	2159			0.5112	0.59618	2.6616400000000002										
63135	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Partial	70	39392	40661	1269			0.41931	0.67052	2.62257										
63136	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	90	40661	40731	70						21.87	369.83	511.58	14.39			0.41931	0.67052	0.5761	0.6075699999999999
63137	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	71	40731	40921	190			0.5761	0.6075699999999999	2.63517										
63138	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	91	40921	40941	20						189.12	109.67	112.53	11.0			0.5761	0.6075699999999999	0.45401	0.62716
63139	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	72	40941	41860	919			0.45401	0.62716	2.4857299999999998										
63140	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	92	41860	41920	60						29.57	351.31	457.09	13.97			0.45401	0.62716	0.60252	0.5429
63141	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	73	41920	42130	210			0.60252	0.5429	2.50005										
63142	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	93	42130	42140	10						199.24	150.84	150.84	3.79			0.60252	0.5429	0.56038	0.55761
63143	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	74	42140	42960	820			0.56038	0.55761	2.5091799999999997										
63144	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	94	42960	42980	20						81.73	112.13	121.21	5.21			0.56038	0.55761	0.57482	0.45819
63145	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	75	42980	43510	530			0.57482	0.45819	2.51847										
63146	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	95	43510	43549	40						266.72	225.46	275.13	8.63			0.57482	0.45819	0.56433	0.6413
63147	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	76	43549	43849	300			0.56433	0.6413	2.4675599999999998										
63148	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	96	43849	43859	10						82.47	148.5	148.5	1.99			0.56433	0.6413	0.57022	0.59667
63149	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	77	43859	44639	780			0.57022	0.59667	2.51762										
63150	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	97	44639	44659	20						80.76	128.85	147.46	6.9			0.57022	0.59667	0.59163	0.46513000000000004
63151	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Partial	78	44659	46098	1439			0.59163	0.46513000000000004	2.50923										
63152	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	98	46148	46198	50							303.05	451.47						0.45829	0.57133
63153	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	79	46198	47057	859			0.45829	0.57133	2.41834										
63154	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	99	47057	47077	20						281.61	195.2	197.48	5.26			0.45829	0.57133	0.48136999999999996	0.68372
63155	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	80	47077	47327	250			0.48136999999999996	0.68372	2.50029										
63156	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	100	47327	47357	30						59.98	150.95	191.79	5.16			0.48136999999999996	0.68372	0.52382	0.61027
63157	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	81	47357	47537	180			0.52382	0.61027	2.59916										
63158	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Whole	101	47537	47547	10						82.9	110.77	110.77	2.19			0.52382	0.61027	0.5305	0.55661
63159	Recording083	participant30_trial03	Entire Recording	1	fullstream	Fixation	Whole	82	47547	47647	100			0.5305	0.55661	2.63389										
63160	Recording083	participant30_trial03	Entire Recording	1	fullstream	Saccade	Partial	102	47647	47667	20							143.24	143.24				0.5305	0.55661		
